Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
2516	806.56868	PC(16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))	C46H80NO8P	M+H	805.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008024	http://www.hmdb.ca/metabolites/HMDB0008024	LMGP01012141	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01012141	59472.0	https://metlin.scripps.edu/metabo_info.php?molid=59472	53478687	https://pubchem.ncbi.nlm.nih.gov/compound/53478687	WNHOGFDQJFYPDE-GBGUCBAQSA-N	[]	N/A	587
1495	806.56868	PC(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))	C46H80NO8P	M+H	805.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008083	http://www.hmdb.ca/metabolites/HMDB0008083	LMGP01010844	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010844	59530.0	https://metlin.scripps.edu/metabo_info.php?molid=59530	24778898	https://pubchem.ncbi.nlm.nih.gov/compound/24778898	BLXFIBZJVTVAKI-BLPZMAMRSA-N	[]	N/A	588
2284	806.56868	PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))	C46H80NO8P	M+H	805.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008434	http://www.hmdb.ca/metabolites/HMDB0008434	LMGP01011909	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011909	59880.0	https://metlin.scripps.edu/metabo_info.php?molid=59880	52923295	https://pubchem.ncbi.nlm.nih.gov/compound/52923295	PLZBTDKJYHXIEW-DZUXOTHRSA-N	[]	N/A	589
2543	806.56868	PC(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))	C46H80NO8P	M+H	805.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008148	http://www.hmdb.ca/metabolites/HMDB0008148	LMGP01012171	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01012171	59594.0	https://metlin.scripps.edu/metabo_info.php?molid=59594	53478789	https://pubchem.ncbi.nlm.nih.gov/compound/53478789	RUHBZJXWUDKAMZ-XXAGCNFXSA-N	[]	N/A	590
2547	806.56868	PC(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z))	C46H80NO8P	M+H	805.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008178	http://www.hmdb.ca/metabolites/HMDB0008178	LMGP01012175	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01012175	59624.0	https://metlin.scripps.edu/metabo_info.php?molid=59624	53478809	https://pubchem.ncbi.nlm.nih.gov/compound/53478809	ZHAKGAMMEBQJPE-VLILCDILSA-N	[]	N/A	591
2037	806.56868	PC(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))	C46H80NO8P	M+H	805.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008179	http://www.hmdb.ca/metabolites/HMDB0008179	LMGP01011662	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011662	59625.0	https://metlin.scripps.edu/metabo_info.php?molid=59625	52922803	https://pubchem.ncbi.nlm.nih.gov/compound/52922803	AHOMSZWEDIDNLL-SVXFTSFPSA-N	[]	N/A	592
1527	806.56868	PC(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))	C46H80NO8P	M+H	805.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008116	http://www.hmdb.ca/metabolites/HMDB0008116	LMGP01010907	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010907	59562.0	https://metlin.scripps.edu/metabo_info.php?molid=59562	24778949	https://pubchem.ncbi.nlm.nih.gov/compound/24778949	PAQLDAUPMINLDS-UTNJSSBTSA-N	[]	N/A	593
2551	806.56868	PC(18:3(9Z,12Z,15Z)/20:3(5Z,8Z,11Z))	C46H80NO8P	M+H	805.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008211	http://www.hmdb.ca/metabolites/HMDB0008211	LMGP01012179	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01012179	59657.0	https://metlin.scripps.edu/metabo_info.php?molid=59657	53478833	https://pubchem.ncbi.nlm.nih.gov/compound/53478833	STOQKWQLRLMJRQ-MAGOUTJKSA-N	[]	N/A	594
148224	806.56868	PE-NMe(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113678	http://www.hmdb.ca/metabolites/HMDB0113678	N/A	N/A	N/A	N/A	131820790	https://pubchem.ncbi.nlm.nih.gov/compound/131820790	RXLGPCOTFDXJOS-YFSHCSCRSA-N	[]	N/A	595
141829	806.56868	PE-NMe(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113187	http://www.hmdb.ca/metabolites/HMDB0113187	N/A	N/A	N/A	N/A	131820300	https://pubchem.ncbi.nlm.nih.gov/compound/131820300	PXMCROREXADPRE-MJRWBXMJSA-N	[]	N/A	596
56326	806.56868	PE-NMe(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113410	http://www.hmdb.ca/metabolites/HMDB0113410	N/A	N/A	N/A	N/A	131820522	https://pubchem.ncbi.nlm.nih.gov/compound/131820522	CHRQOUMAMQKSAW-NSDKMMGWSA-N	[]	N/A	597
65047	806.56868	PE-NMe(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113492	http://www.hmdb.ca/metabolites/HMDB0113492	N/A	N/A	N/A	N/A	131820604	https://pubchem.ncbi.nlm.nih.gov/compound/131820604	YCEBCDMFZRMZSC-VQZCGJEVSA-N	[]	N/A	598
147224	806.56868	PE-NMe(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113652	http://www.hmdb.ca/metabolites/HMDB0113652	N/A	N/A	N/A	N/A	131820764	https://pubchem.ncbi.nlm.nih.gov/compound/131820764	OGOSJUFXOULGIA-IHSGEHSMSA-N	[]	N/A	599
45351	806.56868	PE-NMe(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113574	http://www.hmdb.ca/metabolites/HMDB0113574	N/A	N/A	N/A	N/A	131820686	https://pubchem.ncbi.nlm.nih.gov/compound/131820686	QESOJHBKLWUWQA-BAEWZHJGSA-N	[]	N/A	600
90670	806.56868	PE-NMe(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113160	http://www.hmdb.ca/metabolites/HMDB0113160	N/A	N/A	N/A	N/A	131820275	https://pubchem.ncbi.nlm.nih.gov/compound/131820275	DFLVCNJYMAFOFI-FBWQDIEPSA-N	[]	N/A	601
88638	806.56868	PE-NMe(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113354	http://www.hmdb.ca/metabolites/HMDB0113354	N/A	N/A	N/A	N/A	131820466	https://pubchem.ncbi.nlm.nih.gov/compound/131820466	PLOAHVJALVPGFG-RCAXWTCUSA-N	[]	N/A	602
78912	806.56868	PE-NMe(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113159	http://www.hmdb.ca/metabolites/HMDB0113159	N/A	N/A	N/A	N/A	131820274	https://pubchem.ncbi.nlm.nih.gov/compound/131820274	LQTHBVGWCPJYBV-YQVUARTKSA-N	[]	N/A	603
96577	806.56868	PE-NMe(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113653	http://www.hmdb.ca/metabolites/HMDB0113653	N/A	N/A	N/A	N/A	131820765	https://pubchem.ncbi.nlm.nih.gov/compound/131820765	AKUFDZMSOICQCO-REQFLLIZSA-N	[]	N/A	604
129609	806.56868	PE-NMe(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113272	http://www.hmdb.ca/metabolites/HMDB0113272	N/A	N/A	N/A	N/A	131820385	https://pubchem.ncbi.nlm.nih.gov/compound/131820385	VBAXDHVCBBXZGU-HGNQUWERSA-N	[]	N/A	605
46964	806.56868	PE-NMe(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113464	http://www.hmdb.ca/metabolites/HMDB0113464	N/A	N/A	N/A	N/A	131820576	https://pubchem.ncbi.nlm.nih.gov/compound/131820576	DLFQHDYLRLGMIN-RASUHGIASA-N	[]	N/A	606
128122	806.56868	PE-NMe(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113327	http://www.hmdb.ca/metabolites/HMDB0113327	N/A	N/A	N/A	N/A	131820439	https://pubchem.ncbi.nlm.nih.gov/compound/131820439	JAPNYPYCTHFJBT-WCWANSPNSA-N	[]	N/A	607
120964	806.56868	PE-NMe(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113381	http://www.hmdb.ca/metabolites/HMDB0113381	N/A	N/A	N/A	N/A	131820493	https://pubchem.ncbi.nlm.nih.gov/compound/131820493	QYVOFPVSMKIECG-MVPLSLPNSA-N	[]	N/A	608
118921	806.56868	PE-NMe(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113625	http://www.hmdb.ca/metabolites/HMDB0113625	N/A	N/A	N/A	N/A	131820737	https://pubchem.ncbi.nlm.nih.gov/compound/131820737	BDVNBXVANIFYDJ-VMPJNIDHSA-N	[]	N/A	609
107411	806.56868	PE-NMe(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113107	http://www.hmdb.ca/metabolites/HMDB0113107	N/A	N/A	N/A	N/A	131820222	https://pubchem.ncbi.nlm.nih.gov/compound/131820222	VHIZFPCBDSSRSQ-BIYWEPPDSA-N	[]	N/A	610
58267	806.56868	PE-NMe(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113132	http://www.hmdb.ca/metabolites/HMDB0113132	N/A	N/A	N/A	N/A	131820247	https://pubchem.ncbi.nlm.nih.gov/compound/131820247	WYRNZQCXWYOCMN-QQCDCLPVSA-N	[]	N/A	611
98461	806.56868	PE-NMe(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113436	http://www.hmdb.ca/metabolites/HMDB0113436	N/A	N/A	N/A	N/A	131820548	https://pubchem.ncbi.nlm.nih.gov/compound/131820548	LPIFXPWATARUCK-BVFGSNMZSA-N	[]	N/A	612
74654	806.56868	PE-NMe(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113409	http://www.hmdb.ca/metabolites/HMDB0113409	N/A	N/A	N/A	N/A	131820521	https://pubchem.ncbi.nlm.nih.gov/compound/131820521	ZQVVKDQWAJRLRA-CLCQIJKXSA-N	[]	N/A	613
99496	806.56868	PE-NMe(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113133	http://www.hmdb.ca/metabolites/HMDB0113133	N/A	N/A	N/A	N/A	131820248	https://pubchem.ncbi.nlm.nih.gov/compound/131820248	SYRMTYOHOIHROD-NFGJIUGOSA-N	[]	N/A	614
87723	806.56868	PE-NMe(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113600	http://www.hmdb.ca/metabolites/HMDB0113600	N/A	N/A	N/A	N/A	131820712	https://pubchem.ncbi.nlm.nih.gov/compound/131820712	RTQJBPHQRYVMGI-YXSIPKHVSA-N	[]	N/A	615
55998	806.56868	PE-NMe(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113382	http://www.hmdb.ca/metabolites/HMDB0113382	N/A	N/A	N/A	N/A	131820494	https://pubchem.ncbi.nlm.nih.gov/compound/131820494	VVKARPXLLMPEKL-RCMKKVMUSA-N	[]	N/A	616
122051	806.56868	PE-NMe(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113626	http://www.hmdb.ca/metabolites/HMDB0113626	N/A	N/A	N/A	N/A	131820738	https://pubchem.ncbi.nlm.nih.gov/compound/131820738	UCXYPFKUWFLJCX-LJZJURTNSA-N	[]	N/A	617
75774	806.56868	PE-NMe(20:2(11Z,14Z)/20:4(8Z,11Z,14Z,17Z))	C46H80NO8P	M+H	805.562155538	1	-2.0	-2.0	N/A	N/A	HMDB0113355	http://www.hmdb.ca/metabolites/HMDB0113355	N/A	N/A	N/A	N/A	131820467	https://pubchem.ncbi.nlm.nih.gov/compound/131820467	RBJQTLRCQFIRLJ-VZHAMUIPSA-N	[]	N/A	618
3587	806.56868	PE(19:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	C46H80NO8P	M+H	805.562158	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010792	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010792	77027.0	https://metlin.scripps.edu/metabo_info.php?molid=77027	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PITVJCPCBXGCHJ-JEYZBBLHSA-N	[]	N/A	619
1637	806.56868	PC(22:6(4E,7E,10E,13E,16E,19E)/16:0)	C46H80NO8P	M+H	805.562158	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP01011115	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011115	39856.0	https://metlin.scripps.edu/metabo_info.php?molid=39856	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YALZVLCVXOASDL-WGQTYHPMSA-N	[]	N/A	620
3943	806.56868	PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/19:0)	C46H80NO8P	M+H	805.562158	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02011148	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011148	77383.0	https://metlin.scripps.edu/metabo_info.php?molid=77383	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IMFPBXPIQWOCJJ-AOXDHDBISA-N	[]	N/A	621
1394	806.56868	PC(16:0/22:6(4E,7E,10E,13E,16E,19E))	C46H80NO8P	M+H	805.562158	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP01010650	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010650	39391.0	https://metlin.scripps.edu/metabo_info.php?molid=39391	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IESVDEZGAHUQJU-PYFUMDFMSA-N	[]	N/A	622
162370	806.56868	Tulathromycin A	C41H79N3O12	M+H	805.5664	6	-2.0	-2.0	C21788	http://www.genome.jp/dbget-bin/www_bget?cpd:C21788	N/A	N/A	N/A	N/A	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GUARTUJKFNAVIK-QPTWMBCESA-N	[]	217500-96-4	623
151156	806.56868	Tulathromycin B	C41H79N3O12	M+H	805.5664	6	-2.0	-2.0	C21789	http://www.genome.jp/dbget-bin/www_bget?cpd:C21789	N/A	N/A	N/A	N/A	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JEBMHQVCOAWRCT-QPTWMBCESA-N	[]	280755-12-6	624
34759	806.56868	LacCer(d18:1/12:0)	C42H79NO13	M+H	805.555145	8	-2.0	-2.0	N/A	N/A	N/A	N/A	LMSP0501AB02	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP0501AB02	83814.0	https://metlin.scripps.edu/metabo_info.php?molid=83814	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KNWHKVBHCLQVFX-XDVBGNTGSA-N	[]	N/A	625
34781	806.56868	LacCer(d14:1/16:0)	C42H79NO13	M+H	805.555145	8	-2.0	-2.0	N/A	N/A	N/A	N/A	LMSP0501AB24	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP0501AB24	103323.0	https://metlin.scripps.edu/metabo_info.php?molid=103323	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QSHHVEHVRSTUOG-VCIDKZPKSA-N	[]	N/A	626
76887	806.56868	Lactosylceramide (d18:1/12:0)	C42H79NO13	M+H	805.555141619	8	-2.0	-2.0	N/A	N/A	HMDB0004866	http://www.hmdb.ca/metabolites/HMDB0004866	N/A	N/A	7123.0	https://metlin.scripps.edu/metabo_info.php?molid=7123	20057304	https://pubchem.ncbi.nlm.nih.gov/compound/20057304	KNWHKVBHCLQVFX-QXWNENIHSA-N	[]	N/A	627
165617	806.56868	Galabiosylceramide (d18:1/12:0)	C42H79NO13	M+H	805.55514	8	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	7090.0	https://metlin.scripps.edu/metabo_info.php?molid=7090	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	628
3845	806.56868	PE(22:1(11Z)/17:2(9Z,12Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02011050	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011050	77285.0	https://metlin.scripps.edu/metabo_info.php?molid=77285	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	COGDAURMCLOQLJ-UEAFZKFQSA-N	[]	N/A	629
3609	806.56868	PE(19:1(9Z)/20:2(11Z,14Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010814	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010814	77049.0	https://metlin.scripps.edu/metabo_info.php?molid=77049	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	OIYBIJFUIKSIDH-XBZKQNOLSA-N	[]	N/A	630
3875	806.56868	PE(22:2(13Z,16Z)/17:1(9Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02011080	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011080	77315.0	https://metlin.scripps.edu/metabo_info.php?molid=77315	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BWTIVIFQYIRRLQ-RFYNFLRRSA-N	[]	N/A	631
3383	806.56868	PE(17:1(9Z)/22:2(13Z,16Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010588	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010588	76823.0	https://metlin.scripps.edu/metabo_info.php?molid=76823	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LEGIAVMPBNIGMW-RFYNFLRRSA-N	[]	N/A	632
3412	806.56868	PE(17:2(9Z,12Z)/22:1(11Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010617	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010617	76852.0	https://metlin.scripps.edu/metabo_info.php?molid=76852	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VNZSXELWMQMYRK-UEAFZKFQSA-N	[]	N/A	633
2141	806.56868	PC(19:1(9Z)/17:2(9Z,12Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP01011766	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011766	76046.0	https://metlin.scripps.edu/metabo_info.php?molid=76046	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SYYFMHOTYSEQJV-ZAVREOAZSA-N	[]	N/A	634
3684	806.56868	PE(20:2(11Z,14Z)/19:1(9Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010889	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010889	77124.0	https://metlin.scripps.edu/metabo_info.php?molid=77124	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MWSOAVMEVQCZKU-XBZKQNOLSA-N	[]	N/A	635
1385	806.56868	PC(16:0/20:3(8E,11E,14E))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP01010624	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010624	39365.0	https://metlin.scripps.edu/metabo_info.php?molid=39365	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SRIGHEHXEGELQJ-GDRFEWIRSA-N	[]	N/A	636
3714	806.56868	PE(20:3(8Z,11Z,14Z)/19:0)	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010919	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010919	77154.0	https://metlin.scripps.edu/metabo_info.php?molid=77154	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FTCXJRDEGPMAOT-BBHHZTHLSA-N	[]	N/A	637
1943	806.56868	PC(17:2(9Z,12Z)/19:1(9Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP01011568	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011568	75848.0	https://metlin.scripps.edu/metabo_info.php?molid=75848	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	TVKORGJVTUZAER-ZAVREOAZSA-N	[]	N/A	638
3499	806.56868	PE(18:3(6Z,9Z,12Z)/21:0)	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010704	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010704	76939.0	https://metlin.scripps.edu/metabo_info.php?molid=76939	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WTVPIEBDXDLBLZ-XLZAQUBQSA-N	[]	N/A	639
3527	806.56868	PE(18:3(9Z,12Z,15Z)/21:0)	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010732	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010732	76967.0	https://metlin.scripps.edu/metabo_info.php?molid=76967	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LSOARDSVKKIZPU-BNSBBXAHSA-N	[]	N/A	640
3796	806.56868	PE(21:0/18:3(6Z,9Z,12Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02011001	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011001	77236.0	https://metlin.scripps.edu/metabo_info.php?molid=77236	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SVLRBYYIFMHOQO-FFBYXQSNSA-N	[]	N/A	641
3797	806.56868	PE(21:0/18:3(9Z,12Z,15Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02011002	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011002	77237.0	https://metlin.scripps.edu/metabo_info.php?molid=77237	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ADHWANPCIRKWRZ-BNSBBXAHSA-N	[]	N/A	642
1520	806.56868	PC(18:1(9Z)/18:2(6Z,9Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP01010893	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010893	39634.0	https://metlin.scripps.edu/metabo_info.php?molid=39634	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BXRLDROZWDUSGM-ZRYFCQOPSA-N	[]	N/A	643
3579	806.56868	PE(19:0/20:3(8Z,11Z,14Z))	C44H82NO8P	M+Na	783.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010784	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010784	77019.0	https://metlin.scripps.edu/metabo_info.php?molid=77019	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PTJYTNXPOIIRGH-ZMPQRUMSSA-N	[]	N/A	644
82956	806.56868	PE-NMe(20:2(11Z,14Z)/18:1(11Z))	C44H82NO8P	M+Na	783.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113343	http://www.hmdb.ca/metabolites/HMDB0113343	N/A	N/A	N/A	N/A	131820455	https://pubchem.ncbi.nlm.nih.gov/compound/131820455	QJVPRMACPOWTGV-NHEYHVDRSA-N	[]	N/A	645
43818	806.56868	PE-NMe(18:1(9Z)/20:2(11Z,14Z))	C44H82NO8P	M+Na	783.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113149	http://www.hmdb.ca/metabolites/HMDB0113149	N/A	N/A	N/A	N/A	131820264	https://pubchem.ncbi.nlm.nih.gov/compound/131820264	CGBLHOBNAABLHM-RTMDTAMQSA-N	[]	N/A	646
81966	806.56868	PE-NMe(20:2(11Z,14Z)/18:1(9Z))	C44H82NO8P	M+Na	783.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113344	http://www.hmdb.ca/metabolites/HMDB0113344	N/A	N/A	N/A	N/A	131820456	https://pubchem.ncbi.nlm.nih.gov/compound/131820456	BUUQFGOEQFDMKP-RTMDTAMQSA-N	[]	N/A	647
141890	806.56868	PE-NMe(20:3(5Z,8Z,11Z)/18:0)	C44H82NO8P	M+Na	783.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113371	http://www.hmdb.ca/metabolites/HMDB0113371	N/A	N/A	N/A	N/A	131820483	https://pubchem.ncbi.nlm.nih.gov/compound/131820483	CDPSDGFXZLTICT-AVRCGTRWSA-N	[]	N/A	648
104292	806.56868	PE-NMe(22:2(13Z,16Z)/16:1(9Z))	C44H82NO8P	M+Na	783.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113567	http://www.hmdb.ca/metabolites/HMDB0113567	N/A	N/A	N/A	N/A	131820679	https://pubchem.ncbi.nlm.nih.gov/compound/131820679	IPKJROYNRGHLDR-OBIYJZOGSA-N	[]	N/A	649
