FeatureInfo_Name	Apex m/z	RT [min]	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	TP_Class	TP_Class_argmax	TP_corr1_score	TP_corr2_score	TP_Adduct_Score	TP_max_corr2	TP_max_corr2_Apex	TPMetrics	TPMetrics_rank	C18_2000n	C18_2001n	C18_2002n	C18_2003n	C18_2004n	C18_2005n	C18_2006n	C18_2007n	C18_2008n	C18_2009n	C18_2010n	C18_2101n	C18_2201n	C18_2202n	C18_2203n	C18_2204n	C18_2205n	C18_2301n	C18_2401n	C18_2402n	C18_2403n	C18_2404n	C18_2405n	C18_2406n	C18_2407n	C18_2408n	C18_2409n	C18_2410n	C18_2501n	C18_2601n	C18_2602n	C18_2603n	C18_2604n	C18_2605n	C18_C1901n	C18_C2001n	C18_C2002n	C18_C2003n	C18_C2004n	C18_C2005n	C18_C2006_n	C18_C2007n	C18_C2008n	C18_C2009n	C18_C2010n	C18_C2101n	C18_C2201n	C18_C2202n	C18_C2203n	C18_C2204n	C18_C2205n	C18_C2206n	C18_C2301n	C18_C2401n	C18_C2402n	C18_C2403n	C18_C2404n	C18_C2405n	C18_C2406n	C18_C2407n	C18_C2408n	C18_C2409n	C18_C2410n	C18_C2501n	C18_C2601n	C18_C2602n	C18_C2603n	C18_C2604n	C18_C2605n	C18_C2606_n
A0333	535.399209999999	12.603	183344 // 183345 // 183346 // 183347 // 183348 // 183349 // 183350 // 183351 // 183096 // 183352 // 183097 // 183353 // 183098 // 183354 // 183099 // 183355 // 183100 // 183101 // 183102 // 183103 // 183104 // 183105 // 183106 // 183107 // 183108 // 25664	M-H+HCOONa	2.0	468.4179	FAHFA 29:0 // LMSD{ FA 29:1;O2 }								C29H56O4	FAHFA // FA	FA	[-0.0]	[-0.0, 0.05240383435872106]	[0.0, 0.0]	[nan, 0.10782958621292975]	[nan, 399.32637]	0.05187979601513385	2	0.942292102	1.087961226	0.945257915	0.948148806	0.940351716	0.999120614	1.128104307	0.931771872	1.018625024	0.944614848	0.949692126	0.947149714	0.99830455	0.94420519	0.953433876	0.946017314	1.089233653	1.058838477	0.998405197	1.004785475	1.035696273	1.002394649	0.96299237	1.085425028	1.067948071	1.10638304	1.077552891	1.026840615	1.021721361	1.060230982	1.008935342	1.020942261	1.027704835	1.033645394	1.110391616	1.085669221	1.037893419	1.278698037	1.269248105	1.257317625	1.265213701	1.250881443	1.047144157	1.00006327	1.244329377	1.168280845	1.255016767	1.252299379	1.266516641	1.04445609	1.248560848	1.081759097	1.141567347	1.128633685	1.075936616	1.008859426	1.028313247	1.085694337	0.995034003	1.003603922	1.035540986	1.003059582	1.105330903	1.076916571	1.102580505	1.072897336	1.066585854	1.03573741	1.059585997	1.063895525
A0059	538.31408	9.681	182032 // 5531	M-H	2.0	539.3223	LMSD{ LPS O-19:1;O } // LPS 19:0; LMSD{ LPS 19:0 }								C25H50NO9P	LPS	LPS	[-0.0]	[12.166784698445795]	[12.0]	[0.8259119937013385]	[540.32995]	23.925116851461336	2	0.994633794	0.981570494	0.970705996	1.052193263	0.968899737	1.067561984	1.034676927	1.088032834	1.009087279	1.021566227	1.045271251	1.060452741	1.024414822	1.021058365	0.96295553	1.034239218	1.05641921	1.028629859	1.015568598	1.015066657	1.083141494	1.065890663	1.077150415	1.054168071	1.111406757	1.039703495	1.039992365	1.077047666	0.985379111	1.040797962	1.02257741	0.999522171	1.089695831	1.061087293	1.011960669	0.970072846	1.025762858	1.035968565	1.085224826	0.985064787	0.979827906	1.001326064	0.98779596	0.980358523	0.970089739	1.000218801	1.018367107	1.029131286	0.995381756	0.941591142	1.003240081	0.962915033	1.044388837	1.039532937	0.976540049	0.977071647	1.071776971	1.029295351	1.021887018	1.000937647	1.012752226	0.95798373	0.977040509	0.987059644	1.015481146	1.056782273	1.043318373	1.005979644	1.0040752	0.968255499
A0059	538.31408	9.681	2941 // 2942 // 4281 // 163397	M+HCOOH-H	2.0	493.3168	LPC 16:1; LMSD{ LPC 16:1 } // LPE 19:1; LMSD{ LPE 19:1 } // LPC 16:1								C24H48NO7P	LPE // LPC	LPC	[-0.0]	[15.9799322703781, 16.983323609521292]	[0.0, 12.0]	[0.8259119937013385, 0.8259119937013385]	[540.32995, 540.32995]	28.69349037342608	1	0.994633794	0.981570494	0.970705996	1.052193263	0.968899737	1.067561984	1.034676927	1.088032834	1.009087279	1.021566227	1.045271251	1.060452741	1.024414822	1.021058365	0.96295553	1.034239218	1.05641921	1.028629859	1.015568598	1.015066657	1.083141494	1.065890663	1.077150415	1.054168071	1.111406757	1.039703495	1.039992365	1.077047666	0.985379111	1.040797962	1.02257741	0.999522171	1.089695831	1.061087293	1.011960669	0.970072846	1.025762858	1.035968565	1.085224826	0.985064787	0.979827906	1.001326064	0.98779596	0.980358523	0.970089739	1.000218801	1.018367107	1.029131286	0.995381756	0.941591142	1.003240081	0.962915033	1.044388837	1.039532937	0.976540049	0.977071647	1.071776971	1.029295351	1.021887018	1.000937647	1.012752226	0.95798373	0.977040509	0.987059644	1.015481146	1.056782273	1.043318373	1.005979644	1.0040752	0.968255499
A0059	538.31408	9.681	32651	M-H+HCOONa	2.0	471.3349	LMSD{ CAR 22:6 }								C29H45NO4	CAR	CAR	[-0.0]	[8.779783718749751]	[0.0]	[0.8259119937013385]	[540.32995]	8.691985881562253	3	0.994633794	0.981570494	0.970705996	1.052193263	0.968899737	1.067561984	1.034676927	1.088032834	1.009087279	1.021566227	1.045271251	1.060452741	1.024414822	1.021058365	0.96295553	1.034239218	1.05641921	1.028629859	1.015568598	1.015066657	1.083141494	1.065890663	1.077150415	1.054168071	1.111406757	1.039703495	1.039992365	1.077047666	0.985379111	1.040797962	1.02257741	0.999522171	1.089695831	1.061087293	1.011960669	0.970072846	1.025762858	1.035968565	1.085224826	0.985064787	0.979827906	1.001326064	0.98779596	0.980358523	0.970089739	1.000218801	1.018367107	1.029131286	0.995381756	0.941591142	1.003240081	0.962915033	1.044388837	1.039532937	0.976540049	0.977071647	1.071776971	1.029295351	1.021887018	1.000937647	1.012752226	0.95798373	0.977040509	0.987059644	1.015481146	1.056782273	1.043318373	1.005979644	1.0040752	0.968255499
A0001	540.32995	10.502	182033	M-H	1.0	541.338	LMSD{ LPS O-19:0;O }								C25H52NO9P	LPS	LPS	[-0.0]	[12.651678201867293]	[12.0]	[0.9029306272417111]	[566.34528]	24.590049006362623	2	1.026257185	1.019329415	1.024811836	1.064129156	1.023424684	1.049529058	1.044473347	1.060303484	1.039894762	1.044551052	1.062640513	1.043553262	1.040060501	1.034814933	1.026663923	1.04237213	1.041735434	1.026952591	1.039373153	1.031533801	1.059169807	1.040910019	1.06302433	1.055618973	1.063530068	1.059865165	1.030826522	1.068860401	1.034808239	1.043368924	1.03979612	1.042885718	1.046502538	1.043993165	1.033328433	1.022685304	1.03311294	1.047557489	1.042465879	1.039392331	1.030662095	1.033245873	1.007710727	1.024939999	1.020206547	1.030280296	1.026476739	1.02562768	1.029011532	0.999843737	1.024849254	1.013963269	1.029205908	1.053788415	1.019139507	1.016311643	1.034614999	1.035252224	1.041426644	1.0269945	1.026445258	1.021188138	1.015478806	1.01971412	1.035160226	1.065827584	1.0414835	1.028894127	1.032322412	1.028429544
A0001	540.32995	10.502	188238 // 188759 // 188814 // 188636	M+Cl	10.0	505.3556	Anthcolorin								C33H47NO3			[-0.0]	[16.994835269318774]	[0.0]	[0.9958358848744642]	[480.30911]	12.746126451989081	3	1.026257185	1.019329415	1.024811836	1.064129156	1.023424684	1.049529058	1.044473347	1.060303484	1.039894762	1.044551052	1.062640513	1.043553262	1.040060501	1.034814933	1.026663923	1.04237213	1.041735434	1.026952591	1.039373153	1.031533801	1.059169807	1.040910019	1.06302433	1.055618973	1.063530068	1.059865165	1.030826522	1.068860401	1.034808239	1.043368924	1.03979612	1.042885718	1.046502538	1.043993165	1.033328433	1.022685304	1.03311294	1.047557489	1.042465879	1.039392331	1.030662095	1.033245873	1.007710727	1.024939999	1.020206547	1.030280296	1.026476739	1.02562768	1.029011532	0.999843737	1.024849254	1.013963269	1.029205908	1.053788415	1.019139507	1.016311643	1.034614999	1.035252224	1.041426644	1.0269945	1.026445258	1.021188138	1.015478806	1.01971412	1.035160226	1.065827584	1.0414835	1.028894127	1.032322412	1.028429544
A0001	540.32995	10.502	2628 // 2981 // 2969 // 2940 // 4290 // 182003 // 163400 // 163401 // 163402 // 163403	M+HCOOH-H	1.0	495.3325	PC O-16:0; LMSD{ PC O-16:0 } // LPC 16:0; LMSD{ LPC 16:0 } // LPE 19:0; LMSD{ LPE 19:0 } // LMSD{ LPE O-19:1;O } // PC O-16:0 // LPC 16:0								C24H50NO7P	PC // LPE // LPC	LPC	[9.477909356123627]	[15.663802449497705, 18.92277513177267, 20.27982007474898]	[12.0, 0.0, 12.0]	[0.9958358848744642, 0.9958358848744642, 0.9958358848744642]	[480.30911, 480.30911, 480.30911]	41.653335107295426	1	1.026257185	1.019329415	1.024811836	1.064129156	1.023424684	1.049529058	1.044473347	1.060303484	1.039894762	1.044551052	1.062640513	1.043553262	1.040060501	1.034814933	1.026663923	1.04237213	1.041735434	1.026952591	1.039373153	1.031533801	1.059169807	1.040910019	1.06302433	1.055618973	1.063530068	1.059865165	1.030826522	1.068860401	1.034808239	1.043368924	1.03979612	1.042885718	1.046502538	1.043993165	1.033328433	1.022685304	1.03311294	1.047557489	1.042465879	1.039392331	1.030662095	1.033245873	1.007710727	1.024939999	1.020206547	1.030280296	1.026476739	1.02562768	1.029011532	0.999843737	1.024849254	1.013963269	1.029205908	1.053788415	1.019139507	1.016311643	1.034614999	1.035252224	1.041426644	1.0269945	1.026445258	1.021188138	1.015478806	1.01971412	1.035160226	1.065827584	1.0414835	1.028894127	1.032322412	1.028429544
A0001	540.32995	10.502	181806 // 179447	M-H+HCOONa	9.0	473.3539	LMSD{ NAT 24:1 } // Tetracos-enamidoethanesulfonate								C26H51NO4S	NAT	NAT	[-0.0]	[6.562948699322723]	[0.0]	[0.6561980579126936]	[512.29867]	5.233951587709871	5	1.026257185	1.019329415	1.024811836	1.064129156	1.023424684	1.049529058	1.044473347	1.060303484	1.039894762	1.044551052	1.062640513	1.043553262	1.040060501	1.034814933	1.026663923	1.04237213	1.041735434	1.026952591	1.039373153	1.031533801	1.059169807	1.040910019	1.06302433	1.055618973	1.063530068	1.059865165	1.030826522	1.068860401	1.034808239	1.043368924	1.03979612	1.042885718	1.046502538	1.043993165	1.033328433	1.022685304	1.03311294	1.047557489	1.042465879	1.039392331	1.030662095	1.033245873	1.007710727	1.024939999	1.020206547	1.030280296	1.026476739	1.02562768	1.029011532	0.999843737	1.024849254	1.013963269	1.029205908	1.053788415	1.019139507	1.016311643	1.034614999	1.035252224	1.041426644	1.0269945	1.026445258	1.021188138	1.015478806	1.01971412	1.035160226	1.065827584	1.0414835	1.028894127	1.032322412	1.028429544
A0001	540.32995	10.502	123788 // 32654 // 32657 // 32619	M-H+HCOONa	1.0	473.3505	Acetoxysoladulcidine // LMSD{ CAR 22:5 }								C29H47NO4	CAR	CAR	[-0.0]	[9.025522718411741]	[0.0]	[0.8259119937013385]	[538.31408]	9.002958911615712	4	1.026257185	1.019329415	1.024811836	1.064129156	1.023424684	1.049529058	1.044473347	1.060303484	1.039894762	1.044551052	1.062640513	1.043553262	1.040060501	1.034814933	1.026663923	1.04237213	1.041735434	1.026952591	1.039373153	1.031533801	1.059169807	1.040910019	1.06302433	1.055618973	1.063530068	1.059865165	1.030826522	1.068860401	1.034808239	1.043368924	1.03979612	1.042885718	1.046502538	1.043993165	1.033328433	1.022685304	1.03311294	1.047557489	1.042465879	1.039392331	1.030662095	1.033245873	1.007710727	1.024939999	1.020206547	1.030280296	1.026476739	1.02562768	1.029011532	0.999843737	1.024849254	1.013963269	1.029205908	1.053788415	1.019139507	1.016311643	1.034614999	1.035252224	1.041426644	1.0269945	1.026445258	1.021188138	1.015478806	1.01971412	1.035160226	1.065827584	1.0414835	1.028894127	1.032322412	1.028429544
A0154	556.31753	10.876	2688 // 2945 // 2946 // 2971 // 2972 // 2982 // 2973 // 2947 // 2798 // 163432 // 163433 // 163434 // 163435 // 2997 // 163430 // 163431	M+Cl	0.0	521.3481	PC O-18:1; LMSD{ PC O-18:1 } // LPC 18:1; LMSD{ LPC 18:1 } // PC P-18:0; LMSD{ PC O-18:1 } // LPC 18:1 // LysoPC(18:1) // PC O-18:1								C26H52NO7P	PC // LPC	LPC	[8.68556082364707]	[13.718338459876842, 18.13509829166688]	[6.0, 6.0]	[0.8684279590587001, 0.8733969031580789]	[566.34528, 506.32467]	32.820659115313944	1	1.043382552	1.008213173	1.058235344	1.120531143	1.039615265	1.102999772	1.09065063	1.102527206	1.051172159	1.079876556	1.119287776	1.110612108	1.072469505	1.07737012	1.068048207	1.072433337	1.058815738	1.052042414	1.08384142	1.053513674	1.130416618	1.085712144	1.116678973	1.117445056	1.105143657	1.081299721	1.072829406	1.123291187	1.088032244	1.075089215	1.070587634	1.081107473	1.095251879	1.086898113	1.060790913	1.067163496	1.081380958	1.098101208	1.077916995	1.069141299	1.080370735	1.031680448	1.01851447	1.061285935	1.055509061	1.069338768	1.044917865	1.068677127	1.074692968	0.952963792	1.032971096	0.97097331	1.066561588	1.107617706	1.055465961	1.00119139	1.059715397	1.06086231	1.103018342	1.04571327	1.074366057	1.060184682	0.99388412	1.058918122	1.075494044	1.098784785	1.080877869	1.080080736	1.056368203	1.005343599
A0004	564.32988	10.142	2948 // 2949 // 100664 // 163429	M+HCOOH-H	2.0	519.3325	LPC 18:2; LMSD{ LPC 18:2 } // linoleoyl-glycero-phosphocholine // LPC 18:2								C26H50NO7P	LPC	LPC	[-0.0]	[17.99800158162065]	[12.0]	[0.9979354387192721]	[504.30912]	29.698021565804442	1	1.008052437	0.994745472	1.008876682	1.01947366	0.988745147	1.038580103	1.014572523	1.0334701	1.023229788	1.003861566	1.038249782	1.028490946	1.01400656	0.999192831	1.008695099	0.999403959	1.015621833	1.030879674	1.013181117	1.016712394	1.037210599	1.016690417	1.04746714	1.015515513	1.037361218	1.039560103	1.008019462	1.024968466	1.016973015	1.014932288	0.990323798	1.007013785	1.01025035	1.02416635	1.016087416	0.995689975	1.01384021	1.02135932	1.046112071	1.021920654	1.001080177	1.018758328	1.011229566	0.987647922	0.990508549	1.00499325	0.99888636	0.987775337	0.994906435	0.970705454	1.005825926	0.96186492	1.027678715	1.020753486	0.98485176	0.97972731	1.026316347	1.020045018	1.032082869	1.011460861	1.017755466	0.991850427	0.989821934	0.995583628	0.994827969	1.033237035	0.988118591	0.995741626	0.987519107	0.981069964
A0004	564.32988	10.142	182004	M-H+HCOONa	3.0	497.3481	LMSD{ LPE O-19:0;O }								C24H52NO7P	LPE	LPE	[-0.0]	[16.87241940742473]	[6.0]	[0.9979354387192721]	[504.30912]	22.357789970757675	2	1.008052437	0.994745472	1.008876682	1.01947366	0.988745147	1.038580103	1.014572523	1.0334701	1.023229788	1.003861566	1.038249782	1.028490946	1.01400656	0.999192831	1.008695099	0.999403959	1.015621833	1.030879674	1.013181117	1.016712394	1.037210599	1.016690417	1.04746714	1.015515513	1.037361218	1.039560103	1.008019462	1.024968466	1.016973015	1.014932288	0.990323798	1.007013785	1.01025035	1.02416635	1.016087416	0.995689975	1.01384021	1.02135932	1.046112071	1.021920654	1.001080177	1.018758328	1.011229566	0.987647922	0.990508549	1.00499325	0.99888636	0.987775337	0.994906435	0.970705454	1.005825926	0.96186492	1.027678715	1.020753486	0.98485176	0.97972731	1.026316347	1.020045018	1.032082869	1.011460861	1.017755466	0.991850427	0.989821934	0.995583628	0.994827969	1.033237035	0.988118591	0.995741626	0.987519107	0.981069964
A0005	566.34528	10.866	5529	M-H	2.0	567.3536	LPS 21:0; LMSD{ LPS 21:0 }								C27H54NO9P	LPS	LPS	[9.83908589566241]	[13.22187866411881]	[12.0]	[0.9837634502668183]	[634.33201]	34.71035491418341	2	1.027464163	1.009035881	1.025650342	1.07972395	1.028907228	1.090263351	1.054549523	1.098016934	1.045262074	1.043418061	1.078909412	1.068518257	1.054363217	1.033382267	1.028399961	1.03879998	1.054801595	1.029086832	1.043902726	1.023195475	1.092441154	1.070003343	1.100912561	1.074418718	1.105274249	1.077985336	1.034515214	1.083282985	1.046252797	1.054224101	1.031989628	1.040828705	1.058171039	1.075776319	1.036818517	1.029471423	1.04449329	1.05912772	1.06197492	1.049474426	1.034417612	1.027340678	1.014536579	1.027112589	1.01753246	1.034919882	1.027248355	1.029632774	1.03346793	0.966659619	1.023611664	0.977907811	1.0373654	1.070541782	1.019668055	1.003074495	1.043142862	1.045291819	1.060113402	1.041050915	1.065452787	1.026663189	0.996768593	1.019847281	1.033527512	1.084523134	1.037566813	1.034817349	1.022312851	1.006508622
A0005	566.34528	10.866	2688 // 2945 // 2946 // 2971 // 2972 // 2982 // 2973 // 2947 // 2798 // 163432 // 163433 // 163434 // 163435 // 2997 // 163430 // 163431	M+HCOOH-H	2.0	521.3481	PC O-18:1; LMSD{ PC O-18:1 } // LPC 18:1; LMSD{ LPC 18:1 } // PC P-18:0; LMSD{ PC O-18:1 } // LPC 18:1 // LysoPC(18:1) // PC O-18:1								C26H52NO7P	PC // LPC	LPC	[8.68556082364707]	[14.782505046055691, 20.490183815313536]	[12.0, 12.0]	[0.9029306272417111, 0.9966407138483072]	[540.32995, 506.32467]	40.763987192571	1	1.027464163	1.009035881	1.025650342	1.07972395	1.028907228	1.090263351	1.054549523	1.098016934	1.045262074	1.043418061	1.078909412	1.068518257	1.054363217	1.033382267	1.028399961	1.03879998	1.054801595	1.029086832	1.043902726	1.023195475	1.092441154	1.070003343	1.100912561	1.074418718	1.105274249	1.077985336	1.034515214	1.083282985	1.046252797	1.054224101	1.031989628	1.040828705	1.058171039	1.075776319	1.036818517	1.029471423	1.04449329	1.05912772	1.06197492	1.049474426	1.034417612	1.027340678	1.014536579	1.027112589	1.01753246	1.034919882	1.027248355	1.029632774	1.03346793	0.966659619	1.023611664	0.977907811	1.0373654	1.070541782	1.019668055	1.003074495	1.043142862	1.045291819	1.060113402	1.041050915	1.065452787	1.026663189	0.996768593	1.019847281	1.033527512	1.084523134	1.037566813	1.034817349	1.022312851	1.006508622
A0142	583.2549	6.715	653	M-H	0.0	584.2622	Pubescenol								C32H40O10			[-0.0]	[6.319539510127738]	[0.0]	[0.6497944186860293]	[631.23947]	6.319539510127738	1	1.067343418	1.008889076	0.930647227	1.075226918	1.016879196	1.057598388	1.032139064	1.109512304	1.042754399	1.053432676	1.017208238	0.930077536	1.037974036	1.092346031	1.067679514	1.021080514	1.016846062	1.056657297	1.031680669	1.023540287	1.031703004	1.11120872	1.055588838	1.035427344	1.127332695	1.060558238	1.052191794	1.005211273	0.937679732	1.015787896	1.040537571	1.091662355	1.045769475	0.983288986	1.054707453	0.99537199	1.031991471	1.051210262	1.062006479	1.059613717	0.99518937	1.045241411	1.00231617	1.010763809	1.017716406	1.069199455	1.039229465	0.936765868	1.01455976	0.944549781	1.024648279	0.956009282	1.033408671	0.94827831	1.029420766	1.001285397	1.035147421	1.048584418	0.950664424	1.013293429	0.939693921	1.005976352	1.021940845	0.948920634	1.007951518	1.020640184	0.940642582	0.947011294	0.911419151	1.007092303
A0142	583.2549	6.715	107570 // 117970 // 165561 // 158107 // 161238	M-H	2.0	584.2635	Bilirubin // Bilirubin IXa // Dihydrobiliverdin // Phytochromobilin								C33H36N4O6			[-0.0]	[6.319539510127738]	[0.0]	[0.6497944186860293]	[631.23947]	6.256344115026461	2	1.067343418	1.008889076	0.930647227	1.075226918	1.016879196	1.057598388	1.032139064	1.109512304	1.042754399	1.053432676	1.017208238	0.930077536	1.037974036	1.092346031	1.067679514	1.021080514	1.016846062	1.056657297	1.031680669	1.023540287	1.031703004	1.11120872	1.055588838	1.035427344	1.127332695	1.060558238	1.052191794	1.005211273	0.937679732	1.015787896	1.040537571	1.091662355	1.045769475	0.983288986	1.054707453	0.99537199	1.031991471	1.051210262	1.062006479	1.059613717	0.99518937	1.045241411	1.00231617	1.010763809	1.017716406	1.069199455	1.039229465	0.936765868	1.01455976	0.944549781	1.024648279	0.956009282	1.033408671	0.94827831	1.029420766	1.001285397	1.035147421	1.048584418	0.950664424	1.013293429	0.939693921	1.005976352	1.021940845	0.948920634	1.007951518	1.020640184	0.940642582	0.947011294	0.911419151	1.007092303
A0142	583.2549	6.715	151923	M-H	3.0	584.2638	Ethyl-propyl-vinylbacteriochlorophyllide								C35H36MgN4O3			[-0.0]	[6.319539510127738]	[0.0]	[0.6497944186860293]	[631.23947]	6.177349871149864	3	1.067343418	1.008889076	0.930647227	1.075226918	1.016879196	1.057598388	1.032139064	1.109512304	1.042754399	1.053432676	1.017208238	0.930077536	1.037974036	1.092346031	1.067679514	1.021080514	1.016846062	1.056657297	1.031680669	1.023540287	1.031703004	1.11120872	1.055588838	1.035427344	1.127332695	1.060558238	1.052191794	1.005211273	0.937679732	1.015787896	1.040537571	1.091662355	1.045769475	0.983288986	1.054707453	0.99537199	1.031991471	1.051210262	1.062006479	1.059613717	0.99518937	1.045241411	1.00231617	1.010763809	1.017716406	1.069199455	1.039229465	0.936765868	1.01455976	0.944549781	1.024648279	0.956009282	1.033408671	0.94827831	1.029420766	1.001285397	1.035147421	1.048584418	0.950664424	1.013293429	0.939693921	1.005976352	1.021940845	0.948920634	1.007951518	1.020640184	0.940642582	0.947011294	0.911419151	1.007092303
A0142	583.2549	6.715	39027	M-H+HCOONa	5.0	516.2723	LMSD{ ST 29:6;O8 }				NP				C29H40O8	ST	ST	[-0.0]	[2.13809523911014]	[0.0]	[0.4320006998512816]	[369.17404]	2.004464286665756	5	1.067343418	1.008889076	0.930647227	1.075226918	1.016879196	1.057598388	1.032139064	1.109512304	1.042754399	1.053432676	1.017208238	0.930077536	1.037974036	1.092346031	1.067679514	1.021080514	1.016846062	1.056657297	1.031680669	1.023540287	1.031703004	1.11120872	1.055588838	1.035427344	1.127332695	1.060558238	1.052191794	1.005211273	0.937679732	1.015787896	1.040537571	1.091662355	1.045769475	0.983288986	1.054707453	0.99537199	1.031991471	1.051210262	1.062006479	1.059613717	0.99518937	1.045241411	1.00231617	1.010763809	1.017716406	1.069199455	1.039229465	0.936765868	1.01455976	0.944549781	1.024648279	0.956009282	1.033408671	0.94827831	1.029420766	1.001285397	1.035147421	1.048584418	0.950664424	1.013293429	0.939693921	1.005976352	1.021940845	0.948920634	1.007951518	1.020640184	0.940642582	0.947011294	0.911419151	1.007092303
A0142	583.2549	6.715	59419 // 98267	M-H+HCOONa	5.0	516.2723	Cavipetin-isomer							Food	C29H40O8			[-0.0]	[6.319539510127738]	[0.0]	[0.6497944186860293]	[631.23947]	5.924568290744754	4	1.067343418	1.008889076	0.930647227	1.075226918	1.016879196	1.057598388	1.032139064	1.109512304	1.042754399	1.053432676	1.017208238	0.930077536	1.037974036	1.092346031	1.067679514	1.021080514	1.016846062	1.056657297	1.031680669	1.023540287	1.031703004	1.11120872	1.055588838	1.035427344	1.127332695	1.060558238	1.052191794	1.005211273	0.937679732	1.015787896	1.040537571	1.091662355	1.045769475	0.983288986	1.054707453	0.99537199	1.031991471	1.051210262	1.062006479	1.059613717	0.99518937	1.045241411	1.00231617	1.010763809	1.017716406	1.069199455	1.039229465	0.936765868	1.01455976	0.944549781	1.024648279	0.956009282	1.033408671	0.94827831	1.029420766	1.001285397	1.035147421	1.048584418	0.950664424	1.013293429	0.939693921	1.005976352	1.021940845	0.948920634	1.007951518	1.020640184	0.940642582	0.947011294	0.911419151	1.007092303
A0142	583.2549	6.715	134610	M-H+HCOONa	5.0	516.2723	Lucidenate								C29H40O8			[-0.0]	[6.319539510127738]	[0.0]	[0.6497944186860293]	[631.23947]	5.924568290744754	4	1.067343418	1.008889076	0.930647227	1.075226918	1.016879196	1.057598388	1.032139064	1.109512304	1.042754399	1.053432676	1.017208238	0.930077536	1.037974036	1.092346031	1.067679514	1.021080514	1.016846062	1.056657297	1.031680669	1.023540287	1.031703004	1.11120872	1.055588838	1.035427344	1.127332695	1.060558238	1.052191794	1.005211273	0.937679732	1.015787896	1.040537571	1.091662355	1.045769475	0.983288986	1.054707453	0.99537199	1.031991471	1.051210262	1.062006479	1.059613717	0.99518937	1.045241411	1.00231617	1.010763809	1.017716406	1.069199455	1.039229465	0.936765868	1.01455976	0.944549781	1.024648279	0.956009282	1.033408671	0.94827831	1.029420766	1.001285397	1.035147421	1.048584418	0.950664424	1.013293429	0.939693921	1.005976352	1.021940845	0.948920634	1.007951518	1.020640184	0.940642582	0.947011294	0.911419151	1.007092303
