Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
139282	812.61544	PE-NMe(18:1(11Z)/22:2(13Z,16Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113130	http://www.hmdb.ca/metabolites/HMDB0113130	N/A	N/A	N/A	N/A	131820245	https://pubchem.ncbi.nlm.nih.gov/compound/131820245	VQQXVJQGMUVLEA-NHEYHVDRSA-N	[]	N/A	1194
137248	812.61544	PE-NMe(20:1(11Z)/20:2(11Z,14Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113322	http://www.hmdb.ca/metabolites/HMDB0113322	N/A	N/A	N/A	N/A	131820434	https://pubchem.ncbi.nlm.nih.gov/compound/131820434	WRJYDEINRHZSNO-MXLPAPOISA-N	[]	N/A	1195
71735	812.61544	PE-NMe(18:3(6Z,9Z,12Z)/22:0)	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113212	http://www.hmdb.ca/metabolites/HMDB0113212	N/A	N/A	N/A	N/A	131820325	https://pubchem.ncbi.nlm.nih.gov/compound/131820325	DVPHJAOHVUKNKR-BOPDKITQSA-N	[]	N/A	1196
103999	812.61544	PE-NMe(20:0/20:3(5Z,8Z,11Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113294	http://www.hmdb.ca/metabolites/HMDB0113294	N/A	N/A	N/A	N/A	131820406	https://pubchem.ncbi.nlm.nih.gov/compound/131820406	GIMSSNSPCLEHCJ-UEZFOCAYSA-N	[]	N/A	1197
53338	812.61544	PE-NMe(18:3(9Z,12Z,15Z)/22:0)	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113241	http://www.hmdb.ca/metabolites/HMDB0113241	N/A	N/A	N/A	N/A	131820354	https://pubchem.ncbi.nlm.nih.gov/compound/131820354	MRYSHIGWBTYBNS-QEKORCQSSA-N	[]	N/A	1198
43102	812.61544	PE-NMe(20:0/20:3(8Z,11Z,14Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113295	http://www.hmdb.ca/metabolites/HMDB0113295	N/A	N/A	N/A	N/A	131820407	https://pubchem.ncbi.nlm.nih.gov/compound/131820407	LOSUOFWUXYTURC-FDBGUJPQSA-N	[]	N/A	1199
138397	812.61544	PE-NMe(20:3(5Z,8Z,11Z)/20:0)	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113378	http://www.hmdb.ca/metabolites/HMDB0113378	N/A	N/A	N/A	N/A	131820490	https://pubchem.ncbi.nlm.nih.gov/compound/131820490	ULTKQCLHSNTBFQ-CMYUQPRUSA-N	[]	N/A	1200
58046	812.61544	PE-NMe(22:0/18:3(6Z,9Z,12Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113517	http://www.hmdb.ca/metabolites/HMDB0113517	N/A	N/A	N/A	N/A	131820629	https://pubchem.ncbi.nlm.nih.gov/compound/131820629	UCCQOERTIKDMNQ-NMXOYUKQSA-N	[]	N/A	1201
68807	812.61544	PE-NMe(22:2(13Z,16Z)/18:1(11Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113569	http://www.hmdb.ca/metabolites/HMDB0113569	N/A	N/A	N/A	N/A	131820681	https://pubchem.ncbi.nlm.nih.gov/compound/131820681	XLLZPQQLANCVTJ-NHEYHVDRSA-N	[]	N/A	1202
71369	812.61544	PE-NMe(20:2(11Z,14Z)/20:1(11Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113350	http://www.hmdb.ca/metabolites/HMDB0113350	N/A	N/A	N/A	N/A	131820462	https://pubchem.ncbi.nlm.nih.gov/compound/131820462	UVLVXKNXWCMJCY-ATEMJZPOSA-N	[]	N/A	1203
76003	812.61544	PE-NMe(22:1(13Z)/18:2(9Z,12Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113543	http://www.hmdb.ca/metabolites/HMDB0113543	N/A	N/A	N/A	N/A	131820655	https://pubchem.ncbi.nlm.nih.gov/compound/131820655	ZTGSKWRYUXVHEQ-HPSASERISA-N	[]	N/A	1204
145137	812.61544	PE-NMe(18:1(9Z)/22:2(13Z,16Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113157	http://www.hmdb.ca/metabolites/HMDB0113157	N/A	N/A	N/A	N/A	131820272	https://pubchem.ncbi.nlm.nih.gov/compound/131820272	UJCUCCCCWPLNEB-MYACYKOGSA-N	[]	N/A	1205
82172	812.61544	PE-NMe(22:2(13Z,16Z)/18:1(9Z))	C46H86NO8P	M+H	811.609105731	1	-2	-2	HMDB0113570	http://www.hmdb.ca/metabolites/HMDB0113570	N/A	N/A	N/A	N/A	131820682	https://pubchem.ncbi.nlm.nih.gov/compound/131820682	AFYFLMDIXJQARK-MYACYKOGSA-N	[]	N/A	1206
1542	812.61544	PC(18:2(9Z,12Z)/20:1(13Z))	C46H86NO8P	M+H	811.609108	1	-2	-2	N/A	N/A	LMGP01010942	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010942	39683.0	https://metlin.scripps.edu/metabo_info.php?molid=39683	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VQHXLFJRJYRJKV-IIRKCDRKSA-N	[]	N/A	1207
3616	812.61544	PE(19:1(9Z)/22:2(13Z,16Z))	C46H86NO8P	M+H	811.609108	1	-2	-2	N/A	N/A	LMGP02010821	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010821	77056.0	https://metlin.scripps.edu/metabo_info.php?molid=77056	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CQZSLMKUHUBYCT-FPKLAGQKSA-N	[]	N/A	1208
3884	812.61544	PE(22:2(13Z,16Z)/19:1(9Z))	C46H86NO8P	M+H	811.609108	1	-2	-2	N/A	N/A	LMGP02011089	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011089	77324.0	https://metlin.scripps.edu/metabo_info.php?molid=77324	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZEMUKPRFJINTMM-FPKLAGQKSA-N	[]	N/A	1209
3722	812.61544	PE(20:3(8Z,11Z,14Z)/21:0)	C46H86NO8P	M+H	811.609108	1	-2	-2	N/A	N/A	LMGP02010927	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010927	77162.0	https://metlin.scripps.edu/metabo_info.php?molid=77162	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JFZJUEPVEVQLTG-AUJQYDMUSA-N	[]	N/A	1210
1468	812.61544	PC(18:0/20:3(5Z,11Z,14Z))	C46H86NO8P	M+H	811.609108	1	-2	-2	N/A	N/A	LMGP01010795	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010795	39536.0	https://metlin.scripps.edu/metabo_info.php?molid=39536	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CXHPMDBXIXXMJY-RSQXMHELSA-N	[]	N/A	1211
1470	812.61544	PC(18:0/20:3(5Z,8Z,14Z))	C46H86NO8P	M+H	811.609108	1	-2	-2	N/A	N/A	LMGP01010798	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010798	39539.0	https://metlin.scripps.edu/metabo_info.php?molid=39539	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UIZSCWYWQVXNRL-JUGVZLPZSA-N	[]	N/A	1212
3804	812.61544	PE(21:0/20:3(8Z,11Z,14Z))	C46H86NO8P	M+H	811.609108	1	-2	-2	N/A	N/A	LMGP02011009	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011009	77244.0	https://metlin.scripps.edu/metabo_info.php?molid=77244	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	XKSHZWJZRHQSMS-DYQFQHHHSA-N	[]	N/A	1213
164829	812.61544	PE(18:0/21:0)[U]	C44H88NO8P	M+Na	789.62476	2	-2	-2	N/A	N/A	N/A	N/A	40469.0	https://metlin.scripps.edu/metabo_info.php?molid=40469	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1214
164830	812.61544	PE(19:0/20:0)[U]	C44H88NO8P	M+Na	789.62476	2	-2	-2	N/A	N/A	N/A	N/A	40470.0	https://metlin.scripps.edu/metabo_info.php?molid=40470	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1215
164831	812.61544	PE(21:0/18:0)[U]	C44H88NO8P	M+Na	789.62476	2	-2	-2	N/A	N/A	N/A	N/A	40606.0	https://metlin.scripps.edu/metabo_info.php?molid=40606	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1216
164832	812.61544	PE(22:0/17:0)[U]	C44H88NO8P	M+Na	789.62476	2	-2	-2	N/A	N/A	N/A	N/A	40611.0	https://metlin.scripps.edu/metabo_info.php?molid=40611	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1217
164833	812.61544	PE(17:0/22:0)[U]	C44H88NO8P	M+Na	789.62476	2	-2	-2	N/A	N/A	N/A	N/A	40652.0	https://metlin.scripps.edu/metabo_info.php?molid=40652	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1218
164834	812.61544	PE(16:0/23:0)[U]	C44H88NO8P	M+Na	789.62476	2	-2	-2	N/A	N/A	N/A	N/A	40653.0	https://metlin.scripps.edu/metabo_info.php?molid=40653	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1219
1298	812.61544	PC(11:0/25:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP01010422	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010422	39164.0	https://metlin.scripps.edu/metabo_info.php?molid=39164	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SNGGHTOHJYFBKC-HUESYALOSA-N	[]	N/A	1220
3352	812.61544	PE(17:0/22:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP02010557	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010557	76792.0	https://metlin.scripps.edu/metabo_info.php?molid=76792	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LGCZKKMWEYDXEJ-HUESYALOSA-N	[]	N/A	1221
2331	812.61544	PC(21:0/15:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP01011956	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011956	76236.0	https://metlin.scripps.edu/metabo_info.php?molid=76236	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GAYMLEAVRJPZQZ-HUESYALOSA-N	[]	N/A	1222
1309	812.61544	PC(12:0/24:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP01010449	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010449	39191.0	https://metlin.scripps.edu/metabo_info.php?molid=39191	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IIKFGPGQHMMADZ-HUESYALOSA-N	[]	N/A	1223
1317	812.61544	PC(13:0/23:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP01010468	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010468	39210.0	https://metlin.scripps.edu/metabo_info.php?molid=39210	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KMWAIMBDGYWJJR-HUESYALOSA-N	[]	N/A	1224
3628	812.61544	PE(20:0/19:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP02010833	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010833	77068.0	https://metlin.scripps.edu/metabo_info.php?molid=77068	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HCNAZSPQABEDPE-HUESYALOSA-N	[]	N/A	1225
2110	812.61544	PC(19:0/17:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP01011735	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011735	76015.0	https://metlin.scripps.edu/metabo_info.php?molid=76015	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	OQLHGHFYLRSIBN-HUESYALOSA-N	[]	N/A	1226
1352	812.61544	PC(15:0/21:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP01010549	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010549	39291.0	https://metlin.scripps.edu/metabo_info.php?molid=39291	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VWLICNQRTMDGNI-HUESYALOSA-N	[]	N/A	1227
1884	812.61544	PC(17:0/19:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP01011509	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011509	75789.0	https://metlin.scripps.edu/metabo_info.php?molid=75789	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YTOAPAUFDPDITM-HUESYALOSA-N	[]	N/A	1228
3427	812.61544	PE(18:0/21:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP02010632	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010632	76867.0	https://metlin.scripps.edu/metabo_info.php?molid=76867	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IXDQWVZAYQYZDJ-HUESYALOSA-N	[]	N/A	1229
3962	812.61544	PE(21:0/18:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP02011167	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011167	77402.0	https://metlin.scripps.edu/metabo_info.php?molid=77402	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FMEQFRXNGKEAMN-HUESYALOSA-N	[]	N/A	1230
3816	812.61544	PE(22:0/17:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP02011021	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011021	77256.0	https://metlin.scripps.edu/metabo_info.php?molid=77256	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FIAFZCLCCKIVTH-HUESYALOSA-N	[]	N/A	1231
3576	812.61544	PE(19:0/20:0)	C44H88NO8P	M+Na	789.624758	2	-2	-2	N/A	N/A	LMGP02010781	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010781	77016.0	https://metlin.scripps.edu/metabo_info.php?molid=77016	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	NULXOHIDSIBURG-HUESYALOSA-N	[]	N/A	1232
74762	812.61544	PE-NMe(22:0/16:0)	C44H88NO8P	M+Na	789.624755796	2	-2	-2	HMDB0113511	http://www.hmdb.ca/metabolites/HMDB0113511	N/A	N/A	N/A	N/A	131820623	https://pubchem.ncbi.nlm.nih.gov/compound/131820623	INDULWCPPFEVPU-UHFFFAOYSA-N	[]	N/A	1233
100645	812.61544	PE-NMe(14:0/24:0)	C44H88NO8P	M+Na	789.624755796	2	-2	-2	HMDB0112997	http://www.hmdb.ca/metabolites/HMDB0112997	N/A	N/A	N/A	N/A	131820112	https://pubchem.ncbi.nlm.nih.gov/compound/131820112	SBYGYMHDOKSYBQ-UHFFFAOYSA-N	[]	N/A	1234
124038	812.61544	PE-NMe(16:0/22:0)	C44H88NO8P	M+Na	789.624755796	2	-2	-2	HMDB0113052	http://www.hmdb.ca/metabolites/HMDB0113052	N/A	N/A	N/A	N/A	131820167	https://pubchem.ncbi.nlm.nih.gov/compound/131820167	QSTMAYOBPCBLBV-UHFFFAOYSA-N	[]	N/A	1235
64398	812.61544	PE-NMe(24:0/14:0)	C44H88NO8P	M+Na	789.624755796	2	-2	-2	HMDB0113701	http://www.hmdb.ca/metabolites/HMDB0113701	N/A	N/A	N/A	N/A	131820813	https://pubchem.ncbi.nlm.nih.gov/compound/131820813	QMQYOGKCHWYPAC-UHFFFAOYSA-N	[]	N/A	1236
121776	812.61544	PE-NMe2(15:0/22:0)	C44H88NO8P	M+Na	789.624755796	2	-2	-2	HMDB0113931	http://www.hmdb.ca/metabolites/HMDB0113931	N/A	N/A	N/A	N/A	131821041	https://pubchem.ncbi.nlm.nih.gov/compound/131821041	DHJSKYCLQMYTHO-UHFFFAOYSA-N	[]	N/A	1237
113098	812.61544	PE-NMe(18:0/20:0)	C44H88NO8P	M+Na	789.624755796	2	-2	-2	HMDB0113093	http://www.hmdb.ca/metabolites/HMDB0113093	N/A	N/A	N/A	N/A	131820208	https://pubchem.ncbi.nlm.nih.gov/compound/131820208	UFEAUVADSWMKFT-UHFFFAOYSA-N	[]	N/A	1238
49636	812.61544	PE-NMe2(22:0/15:0)	C44H88NO8P	M+Na	789.624755796	2	-2	-2	HMDB0114412	http://www.hmdb.ca/metabolites/HMDB0114412	N/A	N/A	N/A	N/A	131821519	https://pubchem.ncbi.nlm.nih.gov/compound/131821519	KNXLOCDBQSBOFY-UHFFFAOYSA-N	[]	N/A	1239
100843	812.61544	PE-NMe(20:0/18:0)	C44H88NO8P	M+Na	789.624755796	2	-2	-2	HMDB0113284	http://www.hmdb.ca/metabolites/HMDB0113284	N/A	N/A	N/A	N/A	131820397	https://pubchem.ncbi.nlm.nih.gov/compound/131820397	OVRAVBGLOQEXKO-UHFFFAOYSA-N	[]	N/A	1240
1575	812.61544	PC(20:0/16:0)	C44H88NO8P	M+Na	789.624755309	2	-2	-2	HMDB0008265	http://www.hmdb.ca/metabolites/HMDB0008265	LMGP01011002	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011002	59711.0	https://metlin.scripps.edu/metabo_info.php?molid=59711	24779030	https://pubchem.ncbi.nlm.nih.gov/compound/24779030	JJSZXCSTFDBBBZ-HUESYALOSA-N	[]	N/A	1241
1336	812.61544	PC(14:0/22:0)	C44H88NO8P	M+Na	789.624755309	2	-2	-2	HMDB0007886	http://www.hmdb.ca/metabolites/HMDB0007886	LMGP01010511	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010511	59336.0	https://metlin.scripps.edu/metabo_info.php?molid=59336	24778638	https://pubchem.ncbi.nlm.nih.gov/compound/24778638	KNQNJCODLDRFSM-HUESYALOSA-N	[]	N/A	1242
1622	812.61544	PC(22:0/14:0)	C44H88NO8P	M+Na	789.624755309	2	-2	-2	HMDB0008525	http://www.hmdb.ca/metabolites/HMDB0008525	LMGP01011085	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011085	59971.0	https://metlin.scripps.edu/metabo_info.php?molid=59971	24779104	https://pubchem.ncbi.nlm.nih.gov/compound/24779104	JFNNIQMJYCUZKY-HUESYALOSA-N	[]	N/A	1243
1383	812.61544	PC(16:0/20:0)	C44H88NO8P	M+Na	789.624755309	2	-2	-2	HMDB0007977	http://www.hmdb.ca/metabolites/HMDB0007977	LMGP01010616	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010616	59426.0	https://metlin.scripps.edu/metabo_info.php?molid=59426	24778711	https://pubchem.ncbi.nlm.nih.gov/compound/24778711	HVPURDWMANOTFO-HUESYALOSA-N	[]	N/A	1244
116165	812.61544	PE(24:0/15:0)	C44H88NO8P	M+Na	789.624755309	2	-2	-2	HMDB0009714	http://www.hmdb.ca/metabolites/HMDB0009714	N/A	N/A	61102.0	https://metlin.scripps.edu/metabo_info.php?molid=61102	53479989	https://pubchem.ncbi.nlm.nih.gov/compound/53479989	GOPLDSYYIWWKFH-HUESYALOSA-N	[]	N/A	1245
66246	812.61544	PE(15:0/24:0)	C44H88NO8P	M+Na	789.624755309	2	-2	-2	HMDB0008914	http://www.hmdb.ca/metabolites/HMDB0008914	N/A	N/A	60357.0	https://metlin.scripps.edu/metabo_info.php?molid=60357	53479581	https://pubchem.ncbi.nlm.nih.gov/compound/53479581	VYBCJTRCGBXKFD-HUESYALOSA-N	[]	N/A	1246
163822	812.61544	PC(10:0/26:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39144.0	https://metlin.scripps.edu/metabo_info.php?molid=39144	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1247
163823	812.61544	PC(12:0/24:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39192.0	https://metlin.scripps.edu/metabo_info.php?molid=39192	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1248
163824	812.61544	PC(16:0/20:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39358.0	https://metlin.scripps.edu/metabo_info.php?molid=39358	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1249
163825	812.61544	PC(17:0/19:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39454.0	https://metlin.scripps.edu/metabo_info.php?molid=39454	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1250
163826	812.61544	PC(18:0/18:0)[S]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39488.0	https://metlin.scripps.edu/metabo_info.php?molid=39488	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1251
163827	812.61544	PC(18:0/18:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39489.0	https://metlin.scripps.edu/metabo_info.php?molid=39489	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1252
163828	812.61544	PC(19:0/17:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39715.0	https://metlin.scripps.edu/metabo_info.php?molid=39715	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1253
163829	812.61544	PC(21:0/15:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39807.0	https://metlin.scripps.edu/metabo_info.php?molid=39807	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1254
163830	812.61544	PC(23:0/13:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39866.0	https://metlin.scripps.edu/metabo_info.php?molid=39866	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1255
163831	812.61544	PC(24:0/12:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39885.0	https://metlin.scripps.edu/metabo_info.php?molid=39885	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1256
163832	812.61544	PC(25:0/11:0)[U]	C44H88NO8P	M+Na	789.624755309	2	-2	-2	N/A	N/A	N/A	N/A	39909.0	https://metlin.scripps.edu/metabo_info.php?molid=39909	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	1257
1274	812.61544	PC(18:0/18:0)	C44H88NO8P	M+Na	789.624755309	2	-2	-2	HMDB0008036	http://www.hmdb.ca/metabolites/HMDB0008036	LMGP01010006	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010006	59484.0	https://metlin.scripps.edu/metabo_info.php?molid=59484	94190	https://pubchem.ncbi.nlm.nih.gov/compound/94190	NRJAVPSFFCBXDT-HUESYALOSA-N	[]	N/A	1258
5380	812.61544	PS(O-20:0/20:2(11Z,14Z))	C46H88NO9P	M+H-H2O	829.619673	1	-2	-2	N/A	N/A	LMGP03020061	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03020061	78708.0	https://metlin.scripps.edu/metabo_info.php?molid=78708	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PWVUGXXQAYIAQE-MJPIINLISA-N	[]	N/A	1259
5465	812.61544	PS(P-18:0/22:1(11Z))	C46H88NO9P	M+H-H2O	829.619673	1	-2	-2	N/A	N/A	LMGP03030053	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03030053	78793.0	https://metlin.scripps.edu/metabo_info.php?molid=78793	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZWDIAENFBHZPOH-JZFYAPSOSA-N	[]	N/A	1260
5488	812.61544	PS(P-20:0/20:1(11Z))	C46H88NO9P	M+H-H2O	829.619673	1	-2	-2	N/A	N/A	LMGP03030076	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03030076	78816.0	https://metlin.scripps.edu/metabo_info.php?molid=78816	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DODWYQLKEVEMDG-XCZYPEPESA-N	[]	N/A	1261
5358	812.61544	PS(O-18:0/22:2(13Z,16Z))	C46H88NO9P	M+H-H2O	829.619673	1	-2	-2	N/A	N/A	LMGP03020039	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03020039	78686.0	https://metlin.scripps.edu/metabo_info.php?molid=78686	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZUFNHAFGUDYEPW-KTTOFWACSA-N	[]	N/A	1262
8753	812.61544	PA(22:4(7Z,10Z,13Z,16Z)/21:0)	C46H83O8P	M+NH4	794.582559	1	-2	-2	N/A	N/A	LMGP10010811	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010811	81977.0	https://metlin.scripps.edu/metabo_info.php?molid=81977	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VIHKLDQQEDQRCM-OZZDKLEZSA-N	[]	N/A	1263
8642	812.61544	PA(21:0/22:4(7Z,10Z,13Z,16Z))	C46H83O8P	M+NH4	794.582559	1	-2	-2	N/A	N/A	LMGP10010700	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010700	81866.0	https://metlin.scripps.edu/metabo_info.php?molid=81866	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AUBBTFZUOFBNBB-SYFCMTJLSA-N	[]	N/A	1264
34346	703.57457	SM(d18:1/16:0)	C39H79N2O6P	M+H	702.567574782	0	-2	-2	HMDB0061712	http://www.hmdb.ca/metabolites/HMDB0061712	LMSP03010003	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP03010003	41586.0	https://metlin.scripps.edu/metabo_info.php?molid=41586	9939941	https://pubchem.ncbi.nlm.nih.gov/compound/9939941	RWKUXQNLWDTSLO-GWQJGLRPSA-N	[]	6254-89-3	1265
135157	703.57457	SM(d18:0/16:1(9Z))	C39H79N2O6P	M+H	702.567574782	0	-2	-2	HMDB0013464	http://www.hmdb.ca/metabolites/HMDB0013464	N/A	N/A	N/A	N/A	53481781	https://pubchem.ncbi.nlm.nih.gov/compound/53481781	CGVOQSQIYSUXAT-PPLFXBRHSA-N	[]	N/A	1266
34374	703.57457	SM(d16:1/18:0)	C39H79N2O6P	M+H	702.567576	0	-2	-2	N/A	N/A	LMSP03010042	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP03010042	83743.0	https://metlin.scripps.edu/metabo_info.php?molid=83743	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	OQCPQFVKIYWGRP-GWQJGLRPSA-N	[]	N/A	1267
34375	703.57457	SM(d17:1/17:0)	C39H79N2O6P	M+H	702.567576	0	-2	-2	N/A	N/A	LMSP03010043	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP03010043	83744.0	https://metlin.scripps.edu/metabo_info.php?molid=83744	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VJLGWXPICWQEGB-GWQJGLRPSA-N	[]	N/A	1268
